venta_id,cliente_id,producto_id,fecha_compra,cantidad,precio,descuento_pct,tienda_id,campana
8018547,112497.0,2675,2024-07-02,3,"6,89€",0.0,3,verano_2024
8006850,110771.0,2147,2024-08-12,1,"24,36€",0.0,2,verano_2024
8041376,106234.0,2300,"Sep 2, 2024",1,"23,37€",0.0,5,verano_2024
8024754,101201.0,2216,02/08/2024,1,"16,91€",5.0,2,verano_2024
8029106,112345.0,2272,25/07/2024,1,"18,7€",0.0,1,verano_2024
8039152,102032.0,2024,2024-08-03,4,"6,74€",10.0,2,verano_2024
8026271,108138.0,2345,07/08/2024,3,"19,25€",15.0,2,verano_2024
8004796,111866.0,2331,2024-08-23,3,"4,79€",10.0,5,verano_2024
8018604,109401.0,2182,2024-08-16,1,"4,65€",0.0,2,verano_2024
8029751,113799.0,2323,01/07/2024,1,"1,78€",0.0,4,verano_2024
8005528,103394.0,2895,"Jul 20, 2024",1,"6,44€",0.0,4,verano_2024
8001863,105783.0,2225,2024-07-22,4,"12,39€",0.0,1,verano_2024
8031369,109612.0,2331,2024-08-06,1,"4,79€",10.0,2,verano_2024
8033381,105585.0,2023,23/08/2024,4,"4,64€",0.0,2,verano_2024
8040815,,2007,24/07/2024,3,"2,51€",5.0,2,verano_2024
8020375,114081.0,2232,2024-07-26,1,"20,87€",5.0,1,verano_2024
8036331,114387.0,2350,14/08/2024,3,"15,56€",0.0,1,verano_2024
8014080,113218.0,2155,2024-09-03,1,"17,81€",5.0,3,verano_2024
8033551,100932.0,2287,2024-08-08,5,"24,98€",10.0,2,verano_2024
8015983,100479.0,2004,2024-07-29,1,"15,33€",0.0,3,verano_2024
8041972,102612.0,2785,2024-07-29,1,"17,93€",0.0,4,verano_2024
8004684,101296.0,2271,2024-08-31,1,"21,61€",15.0,1,verano_2024
8012114,102219.0,2202,2024-07-19,1,"1,97€",0.0,2,verano_2024
8026176,104046.0,2997,11/08/2024,3,"8,34€",0.0,2,verano_2024
8042527,111157.0,2042,2024-08-13,1,"4,67€",0.0,1,verano_2024
8022942,112009.0,2038,2024-08-12,1,"4,28€",0.0,3,verano_2024
8005412,108210.0,2213,27/08/2024,4,"22,25€",0.0,1,verano_2024
8040723,115195.0,2008,2024-09-12,1,"9,09€",0.0,1,verano_2024
8041091,112339.0,2345,2024-07-02,1,"19,25€",0.0,1,verano_2024
8002000,112085.0,2007,2024-07-06,3,"2,51€",0.0,1,verano_2024
8018620,105842.0,2199,01/09/2024,1,"11,6€",5.0,2,verano_2024
8032577,100508.0,2928,2024-08-23,4,"18,56€",0.0,1,verano_2024
8035180,108004.0,2295,2024-08-24,1,"16,22€",5.0,1,verano_2024
8009445,107758.0,2295,2024-08-12,1,"16,22€",10.0,3,verano_2024
8024355,108153.0,3712,2024-08-21,2,"6,82€",5.0,3,verano_2024
8035653,103036.0,2166,2024-07-27,3,"15,81€",15.0,2,verano_2024
8029216,103149.0,2080,"Aug 10, 2024",1,"10,53€",5.0,4,verano_2024
8006304,111587.0,2174,2024-09-08,4,"24,52€",0.0,2,verano_2024
8011896,106800.0,2931,2024-08-20,3,"15,7€",5.0,5,verano_2024
8023971,100336.0,2122,2024-09-03,1,"21,48€",5.0,2,verano_2024
8030364,100761.0,2229,2024-08-13,1,"13,54€",5.0,4,verano_2024
8009642,107657.0,2166,20/08/2024,1,"15,81€",10.0,3,verano_2024
8017671,104031.0,2129,2024-08-12,2,"19,63€",15.0,4,verano_2024
8033975,109484.0,2229,2024-08-31,2,"13,54€",15.0,5,verano_2024
8024695,112161.0,2032,04/08/2024,1,"4,65€",5.0,4,verano_2024
8008585,109099.0,2275,2024-08-14,1,"8,0€",5.0,5,verano_2024
8007847,113337.0,2007,"Jul 10, 2024",1,"2,51€",10.0,4,verano_2024
8032962,107166.0,2066,12/09/2024,1,"14,49€",0.0,1,verano_2024
8025401,108037.0,2369,03/09/2024,1,"21,05€",0.0,2,verano_2024
8021070,106871.0,2078,"Jul 13, 2024",1,"14,98€",0.0,2,verano_2024
8043252,101470.0,2152,2024-08-30,4,"21,56€",0.0,3,verano_2024
8015728,110573.0,2369,2024-07-10,2,"21,05€",0.0,3,verano_2024
8001294,100898.0,2127,2024-08-23,1,"5,68€",5.0,2,verano_2024
8043439,111767.0,2681,24/08/2024,1,"9,15€",0.0,4,verano_2024
8035245,101326.0,2062,2024-08-01,4,"7,41€",0.0,1,verano_2024
8038273,103917.0,3109,01/09/2024,1,"19,04€",5.0,3,verano_2024
8024558,113501.0,2235,2024-08-06,4,"6,28€",0.0,1,verano_2024
8016478,100866.0,2116,2024-07-16,3,"11,67€",15.0,3,verano_2024
8018300,103544.0,2426,15/08/2024,1,"4,56€",0.0,3,verano_2024
8003729,101430.0,3619,06/09/2024,1,"17,01€",0.0,2,verano_2024
8016553,111318.0,2102,2024-08-13,4,"16,66€",0.0,1,verano_2024
8018239,103571.0,2119,2024-06-27,2,"15,85€",0.0,1,verano_2024
8026628,104850.0,2248,11/08/2024,1,"24,99€",10.0,1,verano_2024
8012038,112712.0,2336,16/08/2024,4,"16,14€",0.0,3,verano_2024
8014196,101066.0,2067,2024-07-19,2,"4,67€",5.0,2,verano_2024
8040671,105834.0,2316,2024-08-04,1,"11,75€",15.0,4,verano_2024
8027904,109005.0,2159,2024-08-04,1,"2,46€",0.0,5,verano_2024
8026149,106214.0,2245,2024-08-22,3,"8,66€",5.0,1,verano_2024
8011263,110261.0,2298,2024-07-25,1,"13,11€",10.0,5,verano_2024
8032491,108109.0,2208,2024-08-08,1,"13,06€",0.0,1,verano_2024
8023185,107162.0,2081,2024-06-28,2,"7,65€",0.0,4,verano_2024
8041384,102803.0,2273,2024-08-05,4,"9,49€",0.0,2,verano_2024
8017148,102114.0,2299,02/08/2024,1,"1,73€",10.0,5,verano_2024
8016681,103332.0,2096,2024-08-02,3,"20,94€",0.0,2,verano_2024
8010730,110601.0,2175,2024-08-31,1,"9,95€",0.0,5,verano_2024
8022458,112612.0,2093,12/08/2024,2,"0,64€",10.0,1,verano_2024
8015162,103103.0,2080,2024-08-10,1,"10,53€",5.0,1,verano_2024
8013770,114729.0,3256,2024-07-19,1,"22,94€",0.0,3,verano_2024
8009814,114293.0,2300,2024-08-14,1,"23,37€",0.0,3,verano_2024
8010711,100738.0,2217,2024-08-21,1,"24,22€",0.0,1,verano_2024
8031643,110408.0,2268,08/09/2024,2,"15,97€",15.0,1,verano_2024
8033057,109617.0,3495,2024-08-31,1,"2,65€",10.0,1,verano_2024
8013646,113577.0,2192,03/08/2024,4,"20,84€",5.0,1,verano_2024
8041686,108465.0,2130,2024-08-06,2,"15,71€",0.0,2,verano_2024
8041981,114695.0,2190,2024-08-02,2,"22,62€",0.0,2,verano_2024
8020267,108674.0,2123,2024-08-31,1,"21,4€",5.0,1,verano_2024
8025360,106739.0,3464,2024-08-07,1,"21,14€",10.0,1,verano_2024
8024372,102437.0,2673,2024-07-14,2,"23,01€",0.0,1,verano_2024
8009827,113883.0,2186,31/07/2024,2,"14,5€",5.0,2,verano_2024
8011940,112112.0,2089,12/07/2024,3,"2,98€",5.0,3,verano_2024
8035914,105709.0,2210,2024-08-10,3,"2,29€",0.0,5,verano_2024
8043334,115180.0,2101,09/08/2024,1,"20,5€",10.0,2,verano_2024
8027794,114219.0,2218,2024-08-02,1,"5,98€",0.0,5,verano_2024
8018971,107879.0,2033,2024-09-07,3,"8,41€",5.0,1,verano_2024
8042473,113355.0,2166,27/08/2024,2,"15,81€",0.0,1,verano_2024
8012536,107748.0,3353,2024-08-11,2,"11,13€",0.0,4,verano_2024
8019507,112818.0,2338,2024-07-27,1,"19,16€",5.0,3,verano_2024
8001660,103341.0,2021,2024-07-06,1,"14,21€",10.0,5,verano_2024
8039389,108771.0,2109,2024-08-10,3,"10,44€",5.0,2,verano_2024
8037150,109643.0,2038,2024-08-22,1,"4,28€",0.0,2,verano_2024
8006831,105937.0,2323,2024-07-02,1,"1,78€",0.0,2,verano_2024
8007508,108684.0,2359,20/07/2024,2,"1,75€",0.0,1,verano_2024
8006786,110925.0,3699,2024-09-02,1,"24,58€",20.0,1,verano_2024
8017501,109495.0,2326,2024-08-15,1,"22,86€",10.0,5,verano_2024
8041161,,2041,2024-08-22,3,"7,91€",0.0,2,verano_2024
8035101,101666.0,2312,2024-08-19,2,"4,67€",15.0,2,verano_2024
8041443,105702.0,2330,2024-08-23,1,"16,37€",15.0,1,verano_2024
8009089,110110.0,2172,24/08/2024,4,"7,42€",10.0,4,verano_2024
8029051,105883.0,2637,2024-08-14,1,"22,33€",0.0,2,verano_2024
8023218,110646.0,2177,"Aug 27, 2024",2,"0,87€",5.0,2,verano_2024
8020320,111997.0,2145,2024-08-26,1,"18,59€",0.0,1,verano_2024
8035487,101755.0,2278,"Aug 25, 2024",1,"1,34€",0.0,5,verano_2024
8010884,102780.0,2210,2024-07-26,1,"2,29€",10.0,1,verano_2024
8022820,107492.0,2056,2024-07-13,1,"10,74€",0.0,1,verano_2024
8011400,107687.0,2507,13/08/2024,1,"4,66€",15.0,2,verano_2024
8040083,111912.0,3011,20/08/2024,2,"4,18€",0.0,3,verano_2024
8014623,102368.0,2058,2024-07-21,1,"15,75€",20.0,1,verano_2024
8023811,106739.0,2219,2024-07-03,2,"20,27€",5.0,1,verano_2024
8025611,108692.0,2320,2024-08-05,1,"23,88€",20.0,1,verano_2024
8006782,100100.0,2274,2024-08-27,2,"15,25€",15.0,1,verano_2024
8021559,107253.0,2135,2024-07-25,2,"0,8€",0.0,1,verano_2024
8030209,106315.0,2162,2024-08-23,2,"16,04€",5.0,2,verano_2024
8034500,113105.0,2493,2024-08-26,2,"13,77€",10.0,1,verano_2024
8043408,110568.0,2049,2024-07-16,1,"4,13€",5.0,3,verano_2024
8009643,107570.0,2051,2024-08-31,3,"4,12€",0.0,1,verano_2024
8003067,113780.0,2060,04/09/2024,1,"3,54€",5.0,2,verano_2024
8028489,107072.0,2337,04/09/2024,1,"11,64€",0.0,3,verano_2024
8002072,113097.0,2133,2024-08-23,5,"2,35€",0.0,1,verano_2024
8008077,109081.0,2266,2024-08-18,4,"9,24€",0.0,4,verano_2024
8024732,113929.0,2181,2024-08-15,3,"8,44€",0.0,2,verano_2024
8017235,101893.0,2382,2024-08-04,2,"11,2€",0.0,2,verano_2024
8031778,115137.0,2097,2024-07-27,1,"22,51€",0.0,5,verano_2024
8002721,100244.0,2268,23/08/2024,2,"15,97€",10.0,1,verano_2024
8028227,105214.0,2384,08/08/2024,1,"5,04€",10.0,1,verano_2024
8026871,100063.0,2149,03/08/2024,1,"3,29€",0.0,1,verano_2024
8043715,113957.0,2206,2024-07-11,2,"3,72€",0.0,3,verano_2024
8028794,102943.0,2146,2024-09-03,3,"7,75€",20.0,3,verano_2024
8043033,102298.0,2630,2024-07-12,3,"8,53€",0.0,4,verano_2024
8022625,109259.0,2492,2024-07-24,1,"22,88€",10.0,1,verano_2024
8030092,114457.0,2179,08/08/2024,1,"21,86€",0.0,1,verano_2024
8010959,100554.0,3809,30/08/2024,4,"8,47€",0.0,2,verano_2024
8018622,104419.0,2109,10/07/2024,1,"10,44€",0.0,1,verano_2024
8024829,107979.0,3227,28/08/2024,1,"17,97€",0.0,5,verano_2024
8022615,105275.0,2155,09/08/2024,1,"17,81€",10.0,3,verano_2024
8019539,114718.0,3055,18/08/2024,1,"14,29€",10.0,1,verano_2024
8021882,113523.0,2308,2024-08-08,1,"15,34€",0.0,2,verano_2024
8019513,109181.0,2288,2024-08-12,2,"24,31€",5.0,1,verano_2024
8035748,111047.0,2115,2024-08-21,2,"5,85€",0.0,4,verano_2024
8033777,107492.0,2165,2024-09-02,3,"16,6€",0.0,1,verano_2024
8004879,103555.0,2274,"Jul 15, 2024",4,"15,25€",0.0,2,verano_2024
8005981,,2063,13/08/2024,1,"1,37€",15.0,1,verano_2024
8013799,103526.0,2405,2024-07-06,4,"24,93€",0.0,1,verano_2024
8018124,102014.0,2276,2024-08-22,1,"18,3€",0.0,2,verano_2024
8012801,113054.0,2222,2024-08-30,1,"18,64€",0.0,1,verano_2024
8028230,112620.0,2265,2024-08-28,2,"10,06€",0.0,2,verano_2024
8041074,106435.0,2028,2024-08-17,2,"15,93€",0.0,2,verano_2024
8019963,102417.0,2244,2024-07-15,2,"2,1€",0.0,1,verano_2024
8035590,106782.0,2037,2024-08-19,1,"0,89€",15.0,2,verano_2024
8037764,103207.0,2341,2024-08-30,2,"22,51€",0.0,5,verano_2024
8017250,115053.0,2090,30/06/2024,2,"5,87€",20.0,1,verano_2024
8018508,110025.0,2199,17/08/2024,2,"11,6€",15.0,4,verano_2024
8021903,113897.0,2079,2024-07-28,1,"4,27€",0.0,2,verano_2024
8014769,107222.0,2088,2024-08-11,1,"2,37€",0.0,1,verano_2024
8036232,102485.0,2282,2024-07-17,2,"5,39€",5.0,1,verano_2024
8003570,115069.0,2097,31/08/2024,2,"22,51€",15.0,3,verano_2024
8003224,102576.0,2946,2024-09-09,1,"1,1€",10.0,5,verano_2024
8029299,100055.0,2348,2024-08-18,2,"24,46€",10.0,1,verano_2024
8035165,106433.0,2083,2024-07-29,3,"14,16€",5.0,1,verano_2024
8031733,110024.0,2064,2024-08-02,4,"14,86€",0.0,5,verano_2024
8032568,115054.0,2089,"Jul 19, 2024",4,"2,98€",15.0,1,verano_2024
8031212,111394.0,2091,"Jul 29, 2024",2,"8,37€",10.0,1,verano_2024
8037065,110921.0,2949,25/08/2024,2,"22,75€",0.0,2,verano_2024
8011778,108569.0,2055,10/07/2024,2,"13,03€",0.0,1,verano_2024
8005627,114525.0,2263,2024-07-18,2,"18,09€",10.0,4,verano_2024
8002480,101437.0,2187,2024-08-18,2,"14,36€",0.0,5,verano_2024
8017482,103715.0,2072,2024-09-08,1,"1,36€",10.0,3,verano_2024
8043255,103195.0,2157,2024-08-14,4,"4,56€",0.0,5,verano_2024
8026146,108357.0,2183,07/08/2024,4,"6,18€",15.0,1,verano_2024
8021190,111996.0,2522,2024-08-13,2,"21,48€",0.0,2,verano_2024
8039562,110261.0,2858,2024-07-27,1,"3,26€",5.0,5,verano_2024
8041804,114492.0,2342,23/08/2024,1,"14,18€",0.0,1,verano_2024
8017084,114671.0,2176,2024-07-23,1,"12,8€",5.0,1,verano_2024
8004373,103364.0,3255,2024-08-28,1,"9,68€",15.0,2,verano_2024
8017475,113997.0,2720,2024-09-04,2,"4,94€",15.0,1,verano_2024
8012986,113477.0,2318,2024-08-17,1,"17,76€",0.0,1,verano_2024
8001423,113470.0,2129,2024-08-25,1,"19,63€",15.0,3,verano_2024
8023646,109060.0,2243,2024-08-23,1,"9,41€",5.0,1,verano_2024
8024612,115163.0,2088,2024-08-01,2,"2,37€",10.0,5,verano_2024
8028659,109340.0,2030,24/07/2024,1,"12,43€",0.0,1,verano_2024
8040338,113942.0,2361,26/08/2024,1,"24,06€",5.0,1,verano_2024
8030781,109672.0,2147,02/07/2024,2,"24,36€",0.0,2,verano_2024
8019498,111323.0,2022,2024-08-25,1,"4,67€",0.0,1,verano_2024
8038916,114215.0,2200,2024-09-05,3,"22,18€",0.0,5,verano_2024
8007304,104754.0,2607,2024-07-03,1,"19,44€",10.0,2,verano_2024
8015660,111188.0,2335,2024-09-03,2,"10,42€",5.0,1,verano_2024
8019427,105418.0,2009,"Aug 22, 2024",3,"14,23€",0.0,4,verano_2024
8026133,100554.0,2218,2024-08-21,3,"5,98€",0.0,2,verano_2024
8030137,109357.0,2184,2024-08-06,2,"2,3€",0.0,2,verano_2024
8013535,104643.0,3027,04/08/2024,2,"7,78€",0.0,2,verano_2024
8031290,102593.0,2257,2024-07-17,1,"1,79€",0.0,2,verano_2024
8040675,111247.0,2256,24/08/2024,5,"22,67€",20.0,2,verano_2024
8002152,112494.0,2279,2024-08-06,1,"17,13€",5.0,4,verano_2024
8012151,110565.0,2106,2024-08-31,1,"9,41€",0.0,2,verano_2024
8002557,103984.0,2349,2024-08-16,2,"6,55€",5.0,2,verano_2024
8040359,109349.0,2358,2024-07-25,1,"10,01€",0.0,2,verano_2024
8023098,115233.0,2169,2024-07-09,2,"12,7€",0.0,1,verano_2024
8024756,100181.0,2331,2024-06-29,3,"4,79€",20.0,2,verano_2024
8038460,109599.0,2111,"Sep 7, 2024",2,"7,44€",5.0,1,verano_2024
8001772,109599.0,2354,2024-08-14,4,"10,62€",10.0,2,verano_2024
8010279,104902.0,2261,2024-07-21,1,"3,21€",5.0,1,verano_2024
8020378,113617.0,2472,2024-07-11,1,"11,15€",5.0,3,verano_2024
8016077,110075.0,2280,2024-08-23,1,"10,24€",0.0,1,verano_2024
8026801,109809.0,2158,2024-07-19,3,"11,97€",10.0,2,verano_2024
8005167,101578.0,2019,29/07/2024,1,"6,77€",0.0,2,verano_2024
8014641,113559.0,2252,2024-08-19,1,"8,07€",10.0,4,verano_2024
8029554,110823.0,2271,"Aug 4, 2024",1,"21,61€",0.0,2,verano_2024
8017787,105883.0,2312,24/08/2024,1,"4,67€",5.0,4,verano_2024
8010006,101006.0,2227,2024-07-23,3,"10,17€",0.0,1,verano_2024
8028687,105056.0,2352,03/08/2024,1,"6,23€",0.0,1,verano_2024
8032895,112094.0,2070,2024-07-07,3,"5,16€",0.0,1,verano_2024
8037281,112713.0,2163,2024-08-17,1,"21,5€",5.0,1,verano_2024
8039781,112144.0,2117,08/08/2024,2,"15,5€",0.0,2,verano_2024
8016536,112369.0,2095,2024-08-17,2,"7,18€",0.0,2,verano_2024
8036886,103778.0,2236,2024-08-17,2,"11,86€",10.0,2,verano_2024
8024118,114011.0,2049,2024-09-05,1,"4,13€",0.0,2,verano_2024
8024538,105610.0,2031,2024-09-03,3,"7,29€",0.0,2,verano_2024
8022459,109923.0,2276,17/08/2024,2,"18,3€",0.0,1,verano_2024
8027460,110558.0,2153,2024-09-02,3,"23,71€",5.0,1,verano_2024
8027385,107157.0,2068,2024-08-29,2,"4,98€",10.0,5,verano_2024
8035399,107091.0,3710,27/08/2024,1,"13,67€",0.0,3,verano_2024
8017025,111668.0,2212,2024-08-13,2,"21,38€",15.0,3,verano_2024
8041582,114330.0,2072,2024-08-05,1,"1,36€",10.0,2,verano_2024
8038133,104135.0,2106,2024-08-18,4,"9,41€",0.0,1,verano_2024
8037354,113688.0,2210,2024-08-15,4,"2,29€",5.0,4,verano_2024
8012367,102363.0,2659,2024-07-23,2,"3,77€",0.0,2,verano_2024
8029586,114982.0,2054,2024-08-15,1,"9,46€",20.0,3,verano_2024
8012772,114145.0,3607,2024-07-21,1,"3,16€",0.0,4,verano_2024
8030501,111186.0,2556,20/07/2024,1,"17,07€",15.0,2,verano_2024
8009397,106859.0,2260,2024-09-05,4,"22,68€",10.0,2,verano_2024
8041065,104972.0,3057,04/09/2024,3,"17,18€",0.0,1,verano_2024
8015510,113219.0,2129,2024-07-20,2,"19,63€",15.0,1,verano_2024
8007144,110501.0,2235,2024-08-05,1,"6,28€",10.0,2,verano_2024
8019012,101658.0,2146,2024-08-04,5,"7,75€",20.0,3,verano_2024
8007818,102020.0,2210,2024-08-02,1,"2,29€",15.0,3,verano_2024
8006849,109559.0,3547,12/08/2024,2,"12,1€",5.0,2,verano_2024
8014968,106465.0,2303,2024-08-21,2,"21,25€",0.0,1,verano_2024
8013940,107104.0,2352,04/09/2024,2,"6,23€",0.0,4,verano_2024
8016250,100041.0,2057,2024-08-24,1,"13,89€",5.0,2,verano_2024
8022912,,2142,2024-08-02,1,"2,77€",5.0,1,verano_2024
8011863,104848.0,2366,"Aug 30, 2024",4,"8,57€",0.0,1,verano_2024
8004406,109061.0,2135,2024-08-31,2,"0,8€",0.0,2,verano_2024
8013131,108919.0,3368,2024-07-29,3,"22,42€",0.0,4,verano_2024
8014182,110031.0,2246,2024-08-06,3,"8,07€",5.0,3,verano_2024
8018955,101395.0,2287,"Aug 29, 2024",1,"24,98€",0.0,1,verano_2024
8030612,114491.0,2295,23/07/2024,1,"16,22€",0.0,3,verano_2024
8027702,108510.0,2111,2024-08-20,1,"7,44€",0.0,3,verano_2024
8012924,110597.0,2134,2024-09-09,1,"20,0€",10.0,2,verano_2024
8016008,101283.0,2683,2024-09-06,1,"4,31€",5.0,2,verano_2024
8012915,102398.0,2361,09/09/2024,1,"24,06€",5.0,2,verano_2024
8031802,101799.0,2043,2024-08-05,4,"15,44€",0.0,3,verano_2024
8008750,104005.0,2075,2024-08-19,4,"2,44€",5.0,1,verano_2024
8028516,101367.0,2055,2024-08-07,2,"13,03€",0.0,2,verano_2024
8005114,108609.0,2300,2024-08-06,2,"23,37€",5.0,4,verano_2024
8022711,102166.0,2330,2024-09-06,1,"16,37€",0.0,1,verano_2024
8029773,107849.0,2806,2024-08-03,3,"24,16€",0.0,2,verano_2024
8017544,110318.0,2113,2024-07-28,1,"11,65€",0.0,2,verano_2024
8011731,100449.0,3251,2024-08-15,2,"7,92€",0.0,2,verano_2024
8003471,107743.0,2089,2024-08-31,1,"2,98€",5.0,2,verano_2024
8008164,103123.0,2280,2024-09-03,1,"10,24€",20.0,2,verano_2024
8038455,103745.0,2828,05/08/2024,4,"16,14€",0.0,3,verano_2024
8019151,100933.0,2292,2024-08-31,2,"12,8€",10.0,1,verano_2024
8035038,111704.0,2359,2024-08-20,3,"1,75€",10.0,2,verano_2024
8010141,112670.0,2186,2024-07-16,1,"14,5€",10.0,1,verano_2024
8020866,112160.0,2132,2024-08-24,1,"14,67€",0.0,2,verano_2024
8018742,106287.0,2238,2024-08-27,1,"20,0€",0.0,2,verano_2024
8038913,110715.0,2659,2024-08-02,2,"3,77€",5.0,3,verano_2024
8027382,111981.0,2175,2024-07-10,1,"9,95€",5.0,1,verano_2024
8008015,114498.0,2127,28/07/2024,2,"5,68€",0.0,1,verano_2024
8034446,108002.0,2840,2024-09-13,2,"19,9€",0.0,4,verano_2024
8005744,104639.0,3089,2024-08-25,2,"15,33€",5.0,5,verano_2024
8008102,108847.0,3661,2024-09-05,3,"7,89€",10.0,2,verano_2024
8014510,105404.0,2329,04/09/2024,3,"21,34€",0.0,1,verano_2024
8004355,107879.0,2009,20/08/2024,4,"14,23€",15.0,1,verano_2024
8040583,110061.0,2341,2024-08-07,1,"22,51€",5.0,2,verano_2024
8018706,110384.0,2307,2024-08-04,2,"12,74€",10.0,2,verano_2024
8011962,101387.0,3471,2024-09-05,3,"10,63€",0.0,4,verano_2024
8025099,109357.0,2309,"Sep 4, 2024",1,"15,04€",20.0,5,verano_2024
8027128,102133.0,2185,23/07/2024,1,"11,68€",15.0,1,verano_2024
8038248,114115.0,2193,2024-08-12,2,"20,19€",10.0,2,verano_2024
8004486,111892.0,2135,2024-07-31,1,"0,8€",15.0,2,verano_2024
8029643,110318.0,2230,2024-08-17,1,"11,18€",0.0,1,verano_2024
8019290,101305.0,2103,07/08/2024,2,"17,14€",10.0,1,verano_2024
8005008,103468.0,2086,08/08/2024,1,"8,74€",10.0,1,verano_2024
8036006,115196.0,2268,2024-07-26,1,"15,97€",5.0,2,verano_2024
8038851,105343.0,3630,2024-07-29,2,"9,9€",20.0,3,verano_2024
8027897,100089.0,2206,2024-07-06,2,"3,72€",0.0,4,verano_2024
8010326,108520.0,2896,2024-06-29,3,"11,67€",10.0,5,verano_2024
8025749,109592.0,2171,2024-09-01,4,"7,26€",0.0,5,verano_2024
8035136,114750.0,2782,2024-08-31,2,"18,76€",20.0,5,verano_2024
8042774,105614.0,2158,2024-08-17,1,"11,97€",5.0,1,verano_2024
8013877,106646.0,2046,2024-08-28,1,"10,6€",5.0,4,verano_2024
8012215,113864.0,2230,2024-08-27,4,"11,18€",0.0,2,verano_2024
8035966,114136.0,2206,2024-08-17,2,"3,72€",0.0,3,verano_2024
8025296,107814.0,2165,2024-08-18,3,"16,6€",0.0,1,verano_2024
8014718,101227.0,2153,2024-07-24,1,"23,71€",0.0,2,verano_2024
8021106,110186.0,2328,15/08/2024,4,"23,24€",10.0,4,verano_2024
8008609,104743.0,2324,2024-08-25,1,"10,46€",0.0,5,verano_2024
8028785,109580.0,2263,2024-07-30,1,"18,09€",10.0,2,verano_2024
8032795,110942.0,2318,07/09/2024,3,"17,76€",15.0,5,verano_2024
8030581,101801.0,2289,23/08/2024,1,"19,3€",0.0,3,verano_2024
8007410,110048.0,3144,2024-08-25,2,"14,83€",0.0,1,verano_2024
8014810,,3059,2024-07-31,4,"8,56€",10.0,2,verano_2024
8003779,100932.0,2023,2024-08-20,1,"4,64€",0.0,2,verano_2024
8005155,100728.0,2111,2024-07-28,4,"7,44€",0.0,4,verano_2024
8018220,112726.0,2033,2024-07-19,3,"8,41€",20.0,1,verano_2024
8004899,114024.0,2110,2024-07-12,1,"11,88€",15.0,1,verano_2024
8020522,103134.0,2280,2024-09-04,1,"10,24€",0.0,5,verano_2024
8011053,113243.0,2071,2024-07-20,3,"11,92€",15.0,3,verano_2024
8029345,107096.0,2343,2024-08-02,3,"18,76€",15.0,1,verano_2024
8039736,112138.0,2265,2024-08-08,3,"10,06€",10.0,2,verano_2024
8025499,109027.0,2127,03/08/2024,1,"5,68€",5.0,5,verano_2024
8025233,104331.0,2360,2024-07-23,1,"12,24€",10.0,1,verano_2024
8010178,100620.0,2270,2024-08-03,1,"24,72€",0.0,3,verano_2024
8017709,101380.0,2042,2024-09-01,1,"4,67€",0.0,1,verano_2024
8011363,106673.0,2217,2024-08-06,1,"24,22€",0.0,1,verano_2024
8041583,104165.0,2068,2024-08-28,1,"4,98€",0.0,4,verano_2024
8019178,114800.0,2217,2024-07-17,3,"24,22€",0.0,4,verano_2024
8019725,114644.0,2167,23/07/2024,2,"3,46€",15.0,2,verano_2024
8023837,101775.0,2594,27/08/2024,4,"11,58€",5.0,1,verano_2024
8030921,103466.0,2363,2024-08-16,1,"8,05€",0.0,2,verano_2024
8005193,105521.0,2215,2024-08-24,2,"2,77€",5.0,2,verano_2024
8043806,110387.0,2602,2024-07-28,1,"23,19€",0.0,2,verano_2024
8022668,108002.0,2117,2024-08-04,4,"15,5€",0.0,2,verano_2024
8016086,103923.0,2230,2024-08-16,1,"11,18€",0.0,4,verano_2024
8018690,114116.0,2481,2024-08-04,1,"22,97€",0.0,3,verano_2024
8033281,109885.0,2296,"Sep 7, 2024",1,"2,28€",0.0,1,verano_2024
8001892,114922.0,2289,2024-09-08,5,"19,3€",15.0,2,verano_2024
8010516,114343.0,2093,2024-08-12,1,"0,64€",0.0,1,verano_2024
8012302,110942.0,2288,2024-07-26,3,"24,31€",0.0,2,verano_2024
8031645,113184.0,2044,2024-08-22,2,"12,22€",0.0,4,verano_2024
8019223,105128.0,3564,2024-08-08,1,"12,52€",15.0,5,verano_2024
8021578,109663.0,3759,2024-08-06,2,"4,87€",0.0,2,verano_2024
8010721,101796.0,2276,2024-08-20,2,"18,3€",10.0,4,verano_2024
8011220,103152.0,2106,2024-07-11,1,"9,41€",10.0,1,verano_2024
8037191,110996.0,2276,2024-07-09,1,"18,3€",5.0,4,verano_2024
8018217,103532.0,2011,20/08/2024,3,"15,76€",0.0,2,verano_2024
8026692,105279.0,2158,2024-08-27,1,"11,97€",5.0,2,verano_2024
8014604,103180.0,2093,2024-08-18,1,"0,64€",10.0,1,verano_2024
8017772,113345.0,3467,21/08/2024,3,"16,48€",5.0,1,verano_2024
